,path,class_id,vectorize
0,marvel/0001/001.jpg,0,[0.         0.09747992 0.02680557 ... 0.02973913 2.3769917  0.        ]
1,marvel/0001/002.jpg,0,[0.         0.01042177 0.2375723  ... 0.22190073 3.370519   0.        ]
2,marvel/0001/003.jpg,0,[0.         0.0244133  0.64712894 ... 0.36021498 0.12484319 0.        ]
3,marvel/0001/004.jpg,0,[0.00794567 0.         0.06715329 ... 0.06718874 1.1593716  0.        ]
4,marvel/0001/005.jpg,0,[0.         0.         0.56725615 ... 0.41593975 0.10761382 0.        ]
5,marvel/0001/006.jpg,0,[0.0130393  0.08605503 0.24218269 ... 0.01525418 0.21102333 0.        ]
6,marvel/0001/007.jpg,0,[0.         0.0081197  0.65912634 ... 0.00958587 0.15376318 0.        ]
7,marvel/0001/008.jpg,0,[0.00761326 0.00404459 0.04658298 ... 0.16144545 1.1882999  0.00579926]
8,marvel/0001/009.jpg,0,[0.         0.00266731 0.22582829 ... 0.6512926  0.76680917 0.03497873]
9,marvel/0001/010.jpg,0,[0.         0.00536633 0.62108195 ... 0.00216194 1.3892485  0.48290867]
10,marvel/0002/001.jpg,1,[0.         0.03325922 0.05559234 ... 0.08026478 1.3256743  0.        ]
11,marvel/0002/002.jpg,1,[0.00330823 0.05347178 0.01239008 ... 0.1454809  1.2298908  0.        ]
12,marvel/0002/003.jpg,1,[0.         0.33536795 0.11181789 ... 1.0026369  0.3143716  0.        ]
13,marvel/0002/004.jpg,1,[0.03412959 0.04762276 0.0505968  ... 0.6995356  0.5908493  0.        ]
14,marvel/0002/005.jpg,1,[0.         0.04624441 0.03775087 ... 0.80586517 1.3617654  0.        ]
15,marvel/0002/006.jpg,1,[0.         0.09706373 0.00597413 ... 0.2493267  0.15051171 0.        ]
16,marvel/0002/007.jpg,1,[0.00214159 0.00197541 0.04485413 ... 0.9853319  1.3292309  0.        ]
17,marvel/0002/008.jpg,1,[0.         0.         0.01851274 ... 0.30126512 2.4462147  0.        ]
18,marvel/0002/009.jpg,1,[0.         0.         0.05133473 ... 0.17785951 2.2731628  0.5686641 ]
19,marvel/0002/010.jpg,1,[0.         0.         0.02685329 ... 0.67977417 0.84059644 0.        ]
20,marvel/0003/001.jpg,2,[0.         0.04119996 1.134439   ... 1.198297   2.3930724  0.        ]
21,marvel/0003/002.jpg,2,[0.         0.0162291  0.46151593 ... 0.79329854 1.8076293  0.        ]
22,marvel/0003/003.jpg,2,[0.         0.03194642 0.52585316 ... 0.33190945 2.0589194  0.        ]
23,marvel/0003/004.jpg,2,[0.3066891  0.16633923 0.08404631 ... 1.445055   0.2833762  0.        ]
24,marvel/0003/005.jpg,2,[0.         0.03371998 0.01677628 ... 1.0740314  1.1479336  0.        ]
25,marvel/0003/006.jpg,2,[0.00638837 0.         0.23549996 ... 0.87818086 0.5462834  0.00498877]
26,marvel/0003/007.jpg,2,[0.        0.        0.        ... 0.7436867 1.663936  0.       ]
27,marvel/0003/008.jpg,2,[0.         0.         0.09603066 ... 1.4535921  1.6140014  0.        ]
28,marvel/0003/009.jpg,2,[0.         0.00383241 0.19152959 ... 0.8398593  2.139076   1.3794808 ]
29,marvel/0003/010.jpg,2,[0.         0.         0.06137025 ... 1.123031   0.23725376 0.21850823]
30,marvel/0004/001.jpg,3,[0.         0.0328606  1.0249114  ... 0.54144746 1.7890629  0.        ]
31,marvel/0004/002.jpg,3,[0.         0.06295042 0.6214205  ... 0.3180985  2.835392   0.        ]
32,marvel/0004/003.jpg,3,"[1.0359142e-03 5.8303173e-03 9.9495769e-02 ... 2.1222197e-01 1.3614386e+00
 0.0000000e+00]"
33,marvel/0004/004.jpg,3,[0.         0.02033356 0.11276504 ... 0.7696721  1.5209532  0.        ]
34,marvel/0004/005.jpg,3,[0.         0.09770705 0.00278198 ... 0.5041202  1.3634093  0.        ]
35,marvel/0004/006.jpg,3,[0.         0.         0.         ... 0.06389114 2.2134967  0.        ]
36,marvel/0004/007.jpg,3,[0.         0.01508884 0.06842823 ... 0.3776262  1.7635174  0.        ]
37,marvel/0004/008.jpg,3,[0.         0.         0.00600673 ... 0.52092516 1.4474441  0.03362443]
38,marvel/0004/009.jpg,3,"[2.2547586e-04 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 2.2861698e+00
 5.0837342e-02]"
39,marvel/0004/010.jpg,3,"[0.0000000e+00 2.2610645e-03 9.7350216e-01 ... 2.8650433e-01 2.5393829e+00
 1.5702678e-01]"
40,star-wars/0001/001.jpg,4,[0.02545363 0.15536894 0.         ... 0.30699697 0.02551754 0.03978622]
41,star-wars/0001/002.jpg,4,[0.2989365  0.08806178 0.13344431 ... 0.5827262  1.0390182  0.        ]
42,star-wars/0001/003.jpg,4,[0.         0.06316964 0.2289639  ... 0.12085784 0.16948378 0.        ]
43,star-wars/0001/004.jpg,4,[0.07236716 0.01120643 0.         ... 0.7571146  0.85952526 0.        ]
44,star-wars/0001/005.jpg,4,[0.2782232  0.3276693  0.05452771 ... 1.15929    0.07851416 0.        ]
45,star-wars/0001/006.jpg,4,[0.         0.         0.21796934 ... 0.19698925 0.6483008  0.22553992]
46,star-wars/0001/007.jpg,4,[0.0037332  0.02892442 0.0661539  ... 0.4376045  0.2372533  0.9334209 ]
47,star-wars/0001/008.jpg,4,[0.05928132 0.00636644 0.09699029 ... 0.01738969 0.44735968 0.        ]
48,star-wars/0001/009.jpg,4,[0.         0.0252872  0.01277523 ... 0.         0.1030582  0.        ]
49,star-wars/0001/010.jpg,4,[0.         0.5642951  0.08604649 ... 0.19678575 2.4022875  0.        ]
50,star-wars/0001/011.jpg,4,[0.         0.02469423 0.00538522 ... 0.         1.8491535  0.        ]
51,star-wars/0001/012.jpg,4,[0.015848   0.         0.03931353 ... 0.14919938 0.00410079 0.        ]
52,star-wars/0002/001.jpg,5,[0.         0.02000534 0.         ... 1.0377244  1.7423015  0.        ]
53,star-wars/0002/002.jpg,5,[0.02092893 0.13116033 0.08508838 ... 0.7775773  0.53710777 0.        ]
54,star-wars/0002/003.jpg,5,[0.01165865 0.         0.14719084 ... 0.0681557  0.33777    0.        ]
55,star-wars/0002/004.jpg,5,[0.01625806 0.23044649 0.00144314 ... 1.2629732  0.0725354  0.        ]
56,star-wars/0002/005.jpg,5,"[4.7148489e-05 5.0355211e-02 2.7887156e-02 ... 1.6732564e+00 1.0965636e-01
 2.3252831e-01]"
57,star-wars/0002/006.jpg,5,[0.02490856 0.         0.01701882 ... 0.06102864 1.9563277  1.0716578 ]
58,star-wars/0002/007.jpg,5,[0.         0.         0.         ... 0.41279906 0.7268544  0.03669106]
59,star-wars/0002/008.jpg,5,[0.00221746 0.08463097 0.05953331 ... 0.08864174 1.2738097  0.        ]
60,star-wars/0002/009.jpg,5,[0.         0.0241715  0.04383194 ... 0.7090278  1.5089351  0.        ]
61,star-wars/0002/010.jpg,5,[0.         0.0069222  0.         ... 0.12056671 0.         0.        ]
62,star-wars/0002/011.jpg,5,[0.         0.         0.02361323 ... 1.1219835  2.1143901  0.        ]
63,star-wars/0002/012.jpg,5,[0.         0.0168942  0.01141953 ... 0.00120188 0.         0.        ]
64,star-wars/0003/001.jpg,6,[0.06459109 0.00891672 0.0801828  ... 0.3457759  0.5178605  0.14379783]
65,star-wars/0003/002.jpg,6,[0.         0.0170565  0.03299756 ... 0.10377098 0.20483077 0.        ]
66,star-wars/0003/003.jpg,6,[0.         0.04483476 0.         ... 0.18867835 0.03947905 0.        ]
67,star-wars/0003/004.jpg,6,[0.         0.02459493 0.         ... 0.12084305 0.         0.3152407 ]
68,star-wars/0003/005.jpg,6,[0.         0.01827876 0.01032236 ... 0.02084189 1.8500152  0.4882889 ]
69,star-wars/0003/006.jpg,6,[0.00936613 0.         0.02027033 ... 0.00047331 0.01878582 0.42364743]
70,star-wars/0003/007.jpg,6,[0.         0.         0.         ... 0.28377548 0.47222266 0.        ]
71,star-wars/0003/008.jpg,6,[0.         0.34702462 0.         ... 0.5084162  0.5564878  0.        ]
72,star-wars/0003/009.jpg,6,[0.         0.14498961 0.         ... 0.04918371 0.7301859  0.        ]
73,star-wars/0003/010.jpg,6,[0.         0.         0.01138428 ... 0.08332557 0.08202183 0.        ]
74,star-wars/0003/011.jpg,6,[0.         0.01896749 0.00032404 ... 0.         0.30277318 0.        ]
75,star-wars/0003/012.jpg,6,[0.00602279 0.         0.         ... 0.01607671 0.         0.        ]
76,star-wars/0004/001.jpg,7,[0.13322349 0.         0.10623138 ... 0.35004064 0.16112666 0.        ]
77,star-wars/0004/002.jpg,7,[0.00704441 0.01355358 0.28488088 ... 0.06952464 0.44348776 0.        ]
78,star-wars/0004/003.jpg,7,[0.         0.         0.00824913 ... 0.00192925 0.         0.        ]
79,star-wars/0004/004.jpg,7,[0.         0.         0.09718352 ... 0.1573443  0.11286706 0.03401941]
80,star-wars/0004/005.jpg,7,[0.         0.         0.03139336 ... 1.1180978  0.03517923 0.        ]
81,star-wars/0004/006.jpg,7,[0.         0.00281577 0.1733542  ... 0.3970355  0.07250512 0.        ]
82,star-wars/0004/007.jpg,7,[0.01298796 0.01578656 0.         ... 0.9755454  0.         0.        ]
83,star-wars/0004/008.jpg,7,[0.         0.0030054  0.         ... 0.         0.02639172 0.16293576]
84,star-wars/0004/009.jpg,7,[0.         0.         0.04665524 ... 0.06430593 0.07408399 0.        ]
85,star-wars/0004/010.jpg,7,[0. 0. 0. ... 0. 0. 0.]
86,star-wars/0004/011.jpg,7,[0.         0.         0.23120253 ... 0.4848883  0.40338355 0.05965196]
87,star-wars/0005/001.jpg,8,[0.         0.         0.2632974  ... 0.03491708 0.         0.        ]
88,star-wars/0005/002.jpg,8,[0.00245467 0.         0.02282859 ... 0.00235332 0.         0.07228919]
89,star-wars/0005/003.jpg,8,[0.         0.         0.         ... 0.04907852 0.00128439 0.        ]
90,star-wars/0005/004.jpg,8,[0.06774995 0.00188884 0.01986562 ... 0.07667148 0.08820684 0.07672803]
91,star-wars/0005/005.jpg,8,[0.00304968 0.0014687  0.         ... 0.1770151  0.045058   0.        ]
92,star-wars/0005/006.jpg,8,[0.01717636 0.         0.03560759 ... 0.01699773 0.0098183  0.        ]
93,star-wars/0005/007.jpg,8,[0.         0.04412024 0.         ... 0.         0.         0.        ]
94,star-wars/0005/008.jpg,8,[0.         0.         0.         ... 0.07971373 0.         0.        ]
95,star-wars/0005/009.jpg,8,[0.         0.         0.08796513 ... 0.         0.         0.        ]
96,star-wars/0005/010.jpg,8,[0.07309679 0.0483644  0.06959847 ... 0.         0.04244075 0.        ]
97,star-wars/0005/011.jpg,8,[0.         0.         0.00571784 ... 0.04407734 0.         0.        ]
98,star-wars/0005/012.jpg,8,[0.         0.02830066 0.07307768 ... 0.         0.11827224 0.        ]
99,star-wars/0006/001.jpg,9,[0.         0.         0.01502925 ... 0.00715499 0.         0.        ]
100,star-wars/0006/002.jpg,9,[0.19624183 0.         0.         ... 0.         0.07442081 0.        ]
101,star-wars/0006/003.jpg,9,[0.00095039 0.         0.02312972 ... 0.07765682 0.         0.        ]
102,star-wars/0006/004.jpg,9,[0.5863761  0.43528184 0.         ... 0.11347885 0.         0.        ]
103,star-wars/0006/005.jpg,9,[0.03881462 0.01032072 0.         ... 0.         0.08773741 0.        ]
104,star-wars/0006/006.jpg,9,[0.03272613 0.         0.         ... 0.00168683 0.0012612  0.        ]
105,star-wars/0006/007.jpg,9,[0.16372502 0.1381731  0.         ... 0.         0.01657948 0.        ]
106,star-wars/0006/008.jpg,9,[0.10676118 0.00299847 0.         ... 0.         0.00623617 0.        ]
107,star-wars/0007/001.jpg,10,[0.        0.        0.        ... 0.1020148 0.        0.       ]
108,star-wars/0007/002.jpg,10,[0.00546399 0.         0.         ... 0.         0.         0.        ]
109,star-wars/0007/003.jpg,10,[0.06077627 0.00609777 0.0104395  ... 0.18458612 0.         0.07387215]
110,star-wars/0007/004.jpg,10,[0.         0.         0.         ... 0.13948587 0.20815653 0.        ]
111,star-wars/0007/005.jpg,10,[0.014411   0.02977496 0.03377892 ... 0.42526937 0.03312483 0.        ]
112,star-wars/0007/006.jpg,10,[0.         0.01538327 0.         ... 0.0174643  0.43149427 0.13443421]
113,star-wars/0007/007.jpg,10,[0.00363962 0.         0.         ... 0.20313627 0.06411978 0.        ]
114,star-wars/0008/001.jpg,11,[0.         0.09739619 0.         ... 0.19146614 0.         0.        ]
115,star-wars/0008/002.jpg,11,[0.0239243  0.00910543 0.         ... 0.05195672 0.01035628 0.        ]
116,star-wars/0008/003.jpg,11,[0.         0.         0.09432323 ... 0.80469275 0.         0.02962037]
117,star-wars/0008/004.jpg,11,[0.08292943 0.02583368 0.         ... 1.2413975  0.         0.        ]
118,star-wars/0008/005.jpg,11,[0.         0.02074024 0.05384407 ... 1.584516   0.41877708 0.04648531]
119,star-wars/0008/006.jpg,11,[0.03611512 0.02552965 0.02607143 ... 0.29136992 0.10381905 0.        ]
120,star-wars/0008/007.jpg,11,[0.05046545 0.02678735 0.         ... 0.29788935 0.10064331 0.        ]
